datetimeUTC,"USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN (6-hour mean)"
2020-07-28 20:40:00+00:00,815.00,69.20,423.33,809.93
2020-07-28 20:45:00+00:00,802.00,1240.00,423.00,821.33
2020-07-28 20:50:00+00:00,795.33,1260.00,423.33,842.29
2020-07-28 20:55:00+00:00,788.67,380.00,423.67,850.45
2020-07-28 21:00:00+00:00,782.00,482.00,424.00,844.29
2020-07-28 21:05:00+00:00,777.00,825.00,424.00,825.65
2020-07-28 21:10:00+00:00,772.00,674.00,424.00,795.09
2020-07-28 21:15:00+00:00,767.00,397.00,424.00,767.73
2020-07-28 21:20:00+00:00,764.67,466.00,423.67,756.65
2020-07-28 21:25:00+00:00,762.33,1090.00,423.33,728.45
2020-07-28 21:30:00+00:00,760.00,1500.00,423.00,672.89
2020-07-28 21:35:00+00:00,766.00,1250.00,423.00,688.49
2020-07-28 21:40:00+00:00,772.00,723.00,423.00,739.29
2020-07-28 21:45:00+00:00,778.00,1010.00,423.00,760.72
2020-07-28 21:50:00+00:00,780.33,1420.00,423.00,713.21
2020-07-28 21:55:00+00:00,782.67,755.00,423.00,696.57
2020-07-28 22:00:00+00:00,785.00,-257.00,423.00,740.57
2020-07-28 22:05:00+00:00,772.33,-258.00,422.33,745.45
2020-07-28 22:10:00+00:00,759.67,276.00,421.67,715.91
2020-07-28 22:15:00+00:00,747.00,796.00,421.00,726.15
2020-07-28 22:20:00+00:00,750.33,743.00,421.00,774.27
2020-07-28 22:25:00+00:00,753.67,260.00,421.00,808.43
2020-07-28 22:30:00+00:00,757.00,451.00,421.00,797.11
2020-07-28 22:35:00+00:00,758.33,1470.00,421.00,748.79
2020-07-28 22:40:00+00:00,759.67,1460.00,421.00,726.91
2020-07-28 22:45:00+00:00,761.00,605.00,421.00,730.27
2020-07-28 22:50:00+00:00,743.00,52.20,421.00,690.58
2020-07-28 22:55:00+00:00,725.00,844.00,421.00,599.22
2020-07-28 23:00:00+00:00,707.00,1480.00,421.00,545.50
2020-07-28 23:05:00+00:00,716.67,604.00,421.00,611.38
2020-07-28 23:10:00+00:00,726.33,86.60,421.00,682.50
2020-07-28 23:15:00+00:00,736.00,930.00,421.00,701.86
2020-07-28 23:20:00+00:00,747.67,1600.00,420.67,713.22
2020-07-28 23:25:00+00:00,759.33,1320.00,420.33,727.50
2020-07-28 23:30:00+00:00,771.00,807.00,420.00,761.10
2020-07-28 23:35:00+00:00,767.67,292.00,420.33,734.14
2020-07-28 23:40:00+00:00,764.33,703.00,420.67,658.14
2020-07-28 23:45:00+00:00,761.00,807.00,421.00,592.86
2020-07-28 23:50:00+00:00,767.67,17.60,421.00,591.54
2020-07-28 23:55:00+00:00,774.33,-864.00,421.00,645.05
2020-07-29 00:00:00+00:00,781.00,-588.00,421.00,668.49
2020-07-29 00:05:00+00:00,779.00,1390.00,420.67,667.29
2020-07-29 00:10:00+00:00,777.00,1520.00,420.33,701.93
2020-07-29 00:15:00+00:00,775.00,760.00,420.00,738.86
2020-07-29 00:20:00+00:00,780.33,1080.00,420.00,697.58
2020-07-29 00:25:00+00:00,785.67,1100.00,420.00,615.74
2020-07-29 00:30:00+00:00,791.00,1100.00,420.00,520.94
2020-07-29 00:35:00+00:00,790.33,-223.00,420.00,440.26
2020-07-29 00:40:00+00:00,789.67,-430.00,420.00,372.98
2020-07-29 00:45:00+00:00,789.00,-172.00,420.00,348.36
2020-07-29 00:50:00+00:00,783.33,572.00,420.00,351.64
2020-07-29 00:55:00+00:00,777.67,1390.00,420.00,372.62
2020-07-29 01:00:00+00:00,772.00,1430.00,420.00,444.06
2020-07-29 01:05:00+00:00,771.00,1450.00,420.00,529.98
2020-07-29 01:10:00+00:00,770.00,1470.00,420.00,527.58
2020-07-29 01:15:00+00:00,769.00,1010.00,420.00,502.66
2020-07-29 01:20:00+00:00,771.00,-102.00,420.00,486.06
2020-07-29 01:25:00+00:00,773.00,-446.00,420.00,452.54
2020-07-29 01:30:00+00:00,775.00,-1050.00,420.00,402.34
2020-07-29 01:35:00+00:00,777.00,-1210.00,420.33,359.05
2020-07-29 01:40:00+00:00,779.00,-1390.00,420.67,381.17
2020-07-29 01:45:00+00:00,781.00,87.50,421.00,386.53
2020-07-29 01:50:00+00:00,782.33,889.00,420.67,429.57
2020-07-29 01:55:00+00:00,783.67,542.00,420.33,447.49
2020-07-29 02:00:00+00:00,785.00,922.00,420.00,423.93
2020-07-29 02:05:00+00:00,787.00,1560.00,420.00,393.13
2020-07-29 02:10:00+00:00,789.00,1330.00,420.00,399.13
2020-07-29 02:15:00+00:00,791.00,897.00,420.00,365.93
2020-07-29 02:20:00+00:00,793.00,345.00,420.33,330.41
2020-07-29 02:25:00+00:00,795.00,242.00,420.67,322.73
2020-07-29 02:30:00+00:00,797.00,-155.00,421.00,388.17
2020-07-29 02:35:00+00:00,799.00,17.70,421.00,449.61
2020-07-29 02:40:00+00:00,801.00,330.00,421.00,498.02
2020-07-29 02:45:00+00:00,803.00,-296.00,421.00,572.34
2020-07-29 02:50:00+00:00,805.00,904.00,421.00,629.64
2020-07-29 02:55:00+00:00,807.00,1020.00,421.00,680.08
2020-07-29 03:00:00+00:00,809.00,801.00,421.00,692.08
2020-07-29 03:05:00+00:00,811.00,660.00,421.67,598.00
2020-07-29 03:10:00+00:00,813.00,1600.00,422.33,506.64
2020-07-29 03:15:00+00:00,815.00,640.00,423.00,519.44
2020-07-29 03:20:00+00:00,812.00,122.00,423.00,564.36
2020-07-29 03:25:00+00:00,809.00,-294.00,423.00,545.72
2020-07-29 03:30:00+00:00,806.00,1190.00,423.00,492.44
2020-07-29 03:35:00+00:00,805.00,486.00,423.00,529.04
2020-07-29 03:40:00+00:00,804.00,0.41,423.00,599.54
2020-07-29 03:45:00+00:00,803.00,468.00,423.00,647.14
2020-07-29 03:50:00+00:00,801.33,1520.00,423.33,626.58
2020-07-29 03:55:00+00:00,799.67,2150.00,423.67,571.14
2020-07-29 04:00:00+00:00,798.00,842.00,424.00,604.34
2020-07-29 04:05:00+00:00,791.00,-1430.00,423.67,725.90
2020-07-29 04:10:00+00:00,784.00,-724.00,423.33,739.90
2020-07-29 04:15:00+00:00,777.00,1650.00,423.00,562.30
2020-07-29 04:20:00+00:00,775.67,2020.00,423.33,465.50
2020-07-29 04:25:00+00:00,774.33,-121.00,423.67,526.22
2020-07-29 04:30:00+00:00,773.00,-1090.00,424.00,550.46
2020-07-29 04:35:00+00:00,778.67,760.00,424.00,456.86
2020-07-29 04:40:00+00:00,784.33,1780.00,424.00,400.78
2020-07-29 04:45:00+00:00,790.00,1520.00,424.00,434.72
2020-07-29 04:50:00+00:00,791.67,-810.00,424.00,478.40
2020-07-29 04:55:00+00:00,793.33,-482.00,424.00,493.20
2020-07-29 05:00:00+00:00,795.00,1850.00,424.00,445.52
2020-07-29 05:05:00+00:00,794.33,3840.00,424.00,431.04
2020-07-29 05:10:00+00:00,793.67,1010.00,424.00,565.04
2020-07-29 05:15:00+00:00,793.00,-2840.00,424.00,632.00
2020-07-29 05:20:00+00:00,792.33,-1780.00,424.00,550.28
2020-07-29 05:25:00+00:00,791.67,1640.00,424.00,464.04
2020-07-29 05:30:00+00:00,791.00,312.00,424.00,517.68
2020-07-29 05:35:00+00:00,790.33,-1150.00,424.00,505.28
2020-07-29 05:40:00+00:00,789.67,-916.00,424.00,352.88
2020-07-29 05:45:00+00:00,789.00,849.00,424.00,215.28
2020-07-29 05:50:00+00:00,786.33,1560.00,423.67,174.76
2020-07-29 05:55:00+00:00,783.67,1890.00,423.33,235.92
2020-07-29 06:00:00+00:00,781.00,958.00,423.00,301.60
2020-07-29 06:05:00+00:00,784.67,480.00,423.00,288.40
2020-07-29 06:10:00+00:00,788.33,1920.00,423.00,240.80
2020-07-29 06:15:00+00:00,792.00,950.00,423.00,290.40
2020-07-29 06:20:00+00:00,795.00,-393.00,423.00,455.60
2020-07-29 06:25:00+00:00,798.00,-136.00,423.00,522.04
2020-07-29 06:30:00+00:00,801.00,1220.00,423.00,453.73
2020-07-29 06:35:00+00:00,799.00,-1400.00,423.00,461.05
2020-07-29 06:40:00+00:00,797.00,-3050.00,423.00,498.17
2020-07-29 06:45:00+00:00,795.00,-1660.00,423.00,497.69
2020-07-29 06:50:00+00:00,790.67,507.00,423.00,427.21
2020-07-29 06:55:00+00:00,786.33,719.00,423.00,351.65
2020-07-29 07:00:00+00:00,782.00,1160.00,423.00,309.37
2020-07-29 07:05:00+00:00,784.33,1520.00,422.33,311.85
2020-07-29 07:10:00+00:00,786.67,2650.00,421.67,351.85
2020-07-29 07:15:00+00:00,789.00,2250.00,421.00,340.25
2020-07-29 07:20:00+00:00,776.67,1290.00,421.00,354.25
2020-07-29 07:25:00+00:00,764.33,-119.00,421.00,404.81
2020-07-29 07:30:00+00:00,752.00,-67.80,421.00,404.81
2020-07-29 07:35:00+00:00,740.33,495.00,421.00,336.85
2020-07-29 07:40:00+00:00,728.67,-222.00,421.00,362.61
2020-07-29 07:45:00+00:00,717.00,-928.00,421.00,468.09
2020-07-29 07:50:00+00:00,738.33,-913.00,421.00,508.21
2020-07-29 07:55:00+00:00,759.67,-329.00,421.00,456.01
2020-07-29 08:00:00+00:00,781.00,833.00,421.00,422.41
2020-07-29 08:05:00+00:00,829.00,1020.00,421.00,434.41
2020-07-29 08:10:00+00:00,877.00,1480.00,421.00,430.41
2020-07-29 08:15:00+00:00,925.00,1630.00,421.00,386.41
2020-07-29 08:20:00+00:00,963.33,1300.00,420.67,374.41
2020-07-29 08:25:00+00:00,1001.67,871.00,420.33,392.01
2020-07-29 08:30:00+00:00,1040.00,-136.00,420.00,436.77
2020-07-29 08:35:00+00:00,1001.00,-479.00,420.33,425.20
2020-07-29 08:40:00+00:00,962.00,-756.00,420.67,357.40
2020-07-29 08:45:00+00:00,923.00,-413.00,421.00,354.64
2020-07-29 08:50:00+00:00,903.00,-657.00,420.67,378.72
2020-07-29 08:55:00+00:00,883.00,-798.00,420.33,386.16
2020-07-29 09:00:00+00:00,863.00,-121.00,420.00,404.16
2020-07-29 09:05:00+00:00,881.33,1460.00,419.33,427.24
2020-07-29 09:10:00+00:00,899.67,1420.00,418.67,425.08
2020-07-29 09:15:00+00:00,918.00,1550.00,418.00,374.88
2020-07-29 09:20:00+00:00,884.33,1950.00,418.00,305.56
2020-07-29 09:25:00+00:00,850.67,1730.00,418.00,248.04
2020-07-29 09:30:00+00:00,817.00,1000.00,418.00,196.60
2020-07-29 09:35:00+00:00,807.33,-357.00,418.67,192.36
2020-07-29 09:40:00+00:00,797.67,-1200.00,419.33,197.60
2020-07-29 09:45:00+00:00,788.00,-291.00,420.00,220.16
2020-07-29 09:50:00+00:00,790.00,-326.00,419.33,275.00
2020-07-29 09:55:00+00:00,792.00,-727.00,418.67,377.68
2020-07-29 10:00:00+00:00,794.00,121.00,418.00,470.40
2020-07-29 10:05:00+00:00,791.33,1410.00,417.33,522.84
2020-07-29 10:10:00+00:00,788.67,966.00,416.67,512.44
2020-07-29 10:15:00+00:00,786.00,225.00,416.00,467.32
2020-07-29 10:20:00+00:00,785.67,-103.00,415.67,364.12
2020-07-29 10:25:00+00:00,785.33,-138.00,415.33,246.12
2020-07-29 10:30:00+00:00,785.00,-415.00,415.00,176.94
2020-07-29 10:35:00+00:00,787.00,-242.00,415.00,148.06
2020-07-29 10:40:00+00:00,789.00,-348.00,415.00,182.50
2020-07-29 10:45:00+00:00,791.00,-192.00,415.00,264.50
2020-07-29 10:50:00+00:00,794.00,958.00,415.00,318.94
2020-07-29 10:55:00+00:00,797.00,1910.00,415.00,374.38
2020-07-29 11:00:00+00:00,800.00,1520.00,415.00,436.58
2020-07-29 11:05:00+00:00,798.33,1190.00,415.00,446.94
2020-07-29 11:10:00+00:00,796.67,1200.00,415.00,387.10
2020-07-29 11:15:00+00:00,795.00,292.00,415.00,338.10
2020-07-29 11:20:00+00:00,793.33,-1030.00,415.33,327.04
2020-07-29 11:25:00+00:00,791.67,-1000.00,415.67,318.64
2020-07-29 11:30:00+00:00,790.00,0.41,416.00,335.32
2020-07-29 11:35:00+00:00,788.33,278.00,416.00,393.52
2020-07-29 11:40:00+00:00,786.67,504.00,416.00,458.00
2020-07-29 11:45:00+00:00,785.00,850.00,416.00,528.72
2020-07-29 11:50:00+00:00,780.33,1070.00,416.00,577.20
2020-07-29 11:55:00+00:00,775.67,1060.00,416.00,556.16
2020-07-29 12:00:00+00:00,771.00,828.00,416.00,452.80
2020-07-29 12:05:00+00:00,767.33,380.00,416.00,371.24
2020-07-29 12:10:00+00:00,763.67,-85.90,416.00,283.24
2020-07-29 12:15:00+00:00,760.00,-259.00,416.00,207.28
2020-07-29 12:20:00+00:00,761.67,-51.60,416.00,213.76
2020-07-29 12:25:00+00:00,763.33,-313.00,416.00,314.96
2020-07-29 12:30:00+00:00,765.00,279.00,416.00,420.16
2020-07-29 12:35:00+00:00,766.67,1040.00,416.00,447.18
2020-07-29 12:40:00+00:00,768.33,1370.00,416.00,448.54
2020-07-29 12:45:00+00:00,770.00,1420.00,416.00,431.86
2020-07-29 12:50:00+00:00,769.67,1020.00,416.00,393.02
2020-07-29 12:55:00+00:00,769.33,432.00,416.00,343.26
2020-07-29 13:00:00+00:00,769.00,-674.00,416.00,306.46
2020-07-29 13:05:00+00:00,765.67,-519.00,416.67,305.38
2020-07-29 13:10:00+00:00,762.33,-1010.00,417.33,340.98
2020-07-29 13:15:00+00:00,759.00,-699.00,418.00,400.02
2020-07-29 13:20:00+00:00,756.00,454.00,418.00,471.98
2020-07-29 13:25:00+00:00,753.00,1500.00,418.00,529.64
2020-07-29 13:30:00+00:00,750.00,1630.00,418.00,571.08
2020-07-29 13:35:00+00:00,747.00,676.00,418.00,535.80
2020-07-29 13:40:00+00:00,744.00,312.00,418.00,463.16
2020-07-29 13:45:00+00:00,741.00,87.00,418.00,408.38
2020-07-29 13:50:00+00:00,738.00,-121.00,418.67,350.90
2020-07-29 13:55:00+00:00,735.00,-174.00,419.33,302.46
2020-07-29 14:00:00+00:00,732.00,140.00,420.00,282.41
2020-07-29 14:05:00+00:00,729.33,801.00,420.00,343.41
2020-07-29 14:10:00+00:00,726.67,1270.00,420.00,419.77
2020-07-29 14:15:00+00:00,724.00,1390.00,420.00,494.81
2020-07-29 14:20:00+00:00,721.00,1540.00,420.00,522.79
2020-07-29 14:25:00+00:00,718.00,1390.00,420.00,496.31
2020-07-29 14:30:00+00:00,715.00,723.00,420.00,470.99
2020-07-29 14:35:00+00:00,711.67,-603.00,420.33,452.19
2020-07-29 14:40:00+00:00,708.33,-776.00,420.67,452.15
2020-07-29 14:45:00+00:00,705.00,0.41,421.00,459.03
2020-07-29 14:50:00+00:00,708.67,-16.90,421.00,484.59
2020-07-29 14:55:00+00:00,712.33,-191.00,421.00,531.03
2020-07-29 15:00:00+00:00,716.00,-69.20,421.00,571.15
2020-07-29 15:05:00+00:00,720.00,851.00,421.00,588.35
2020-07-29 15:10:00+00:00,724.00,1390.00,421.00,563.23
2020-07-29 15:15:00+00:00,728.00,866.00,421.00,515.91
2020-07-29 15:20:00+00:00,729.00,0.41,421.00,463.80
2020-07-29 15:25:00+00:00,730.00,-208.00,421.00,408.48
2020-07-29 15:30:00+00:00,731.00,867.00,421.00,357.08
2020-07-29 15:35:00+00:00,735.00,1160.00,421.67,341.40
2020-07-29 15:40:00+00:00,739.00,675.00,422.33,388.56
2020-07-29 15:45:00+00:00,743.00,484.00,423.00,442.64
2020-07-29 15:50:00+00:00,746.00,726.00,423.00,471.22
2020-07-29 15:55:00+00:00,749.00,1040.00,423.00,517.90
2020-07-29 16:00:00+00:00,752.00,829.00,423.00,549.26
2020-07-29 16:05:00+00:00,749.33,570.00,423.00,561.82
2020-07-29 16:10:00+00:00,746.67,173.00,423.00,522.90
2020-07-29 16:15:00+00:00,744.00,87.00,423.00,489.66
2020-07-29 16:20:00+00:00,740.33,87.20,423.00,489.94
2020-07-29 16:25:00+00:00,736.67,157.00,423.00,523.45
2020-07-29 16:30:00+00:00,733.00,105.00,423.00,573.77
2020-07-29 16:35:00+00:00,735.67,331.00,423.00,600.29
2020-07-29 16:40:00+00:00,738.33,576.00,423.00,619.09
2020-07-29 16:45:00+00:00,741.00,576.00,423.00,634.49
2020-07-29 16:50:00+00:00,738.67,715.00,423.00,609.61
2020-07-29 16:55:00+00:00,736.33,1150.00,423.00,566.73
2020-07-29 17:00:00+00:00,734.00,593.00,423.00,536.93
2020-07-29 17:05:00+00:00,740.00,245.00,423.33,510.77
2020-07-29 17:10:00+00:00,746.00,-122.00,423.67,482.41
2020-07-29 17:15:00+00:00,752.00,559.00,424.00,484.57
2020-07-29 17:20:00+00:00,761.33,873.00,424.00,518.09
2020-07-29 17:25:00+00:00,770.67,838.00,424.00,562.60
2020-07-29 17:30:00+00:00,780.00,1050.00,424.00,596.00
2020-07-29 17:35:00+00:00,777.67,1530.00,424.67,609.20
2020-07-29 17:40:00+00:00,775.33,1630.00,425.33,623.80
2020-07-29 17:45:00+00:00,773.00,1060.00,426.00,660.36
2020-07-29 17:50:00+00:00,781.33,-138.00,426.00,683.72
2020-07-29 17:55:00+00:00,789.67,-346.00,426.00,648.20
2020-07-29 18:00:00+00:00,798.00,295.00,426.00,559.00
2020-07-29 18:05:00+00:00,797.00,175.00,426.67,541.56
2020-07-29 18:10:00+00:00,796.00,-139.00,427.33,569.44
2020-07-29 18:15:00+00:00,795.00,227.00,428.00,609.96
2020-07-29 18:20:00+00:00,786.67,925.00,428.33,642.40
2020-07-29 18:25:00+00:00,778.33,1200.00,428.67,670.68
2020-07-29 18:30:00+00:00,770.00,992.00,429.00,688.36
2020-07-29 18:35:00+00:00,769.33,435.00,429.00,683.60
2020-07-29 18:40:00+00:00,768.67,696.00,429.00,636.88
2020-07-29 18:45:00+00:00,768.00,1490.00,429.00,555.76
2020-07-29 18:50:00+00:00,757.67,1160.00,429.67,452.96
2020-07-29 18:55:00+00:00,747.33,-173.00,430.33,444.56
2020-07-29 19:00:00+00:00,737.00,-1080.00,431.00,471.00
2020-07-29 19:05:00+00:00,737.67,157.00,431.00,494.16
2020-07-29 19:10:00+00:00,738.33,942.00,431.00,515.08
2020-07-29 19:15:00+00:00,739.00,891.00,431.00,546.44
2020-07-29 19:20:00+00:00,751.33,1370.00,431.00,587.36
2020-07-29 19:25:00+00:00,763.67,1580.00,431.00,604.36
2020-07-29 19:30:00+00:00,776.00,1280.00,431.00,599.56
2020-07-29 19:35:00+00:00,774.67,931.00,431.00,575.84
2020-07-29 19:40:00+00:00,773.33,362.00,431.00,570.24
2020-07-29 19:45:00+00:00,772.00,-398.00,431.00,548.68
2020-07-29 19:50:00+00:00,759.00,-1510.00,431.67,490.49
2020-07-29 19:55:00+00:00,746.00,-348.00,432.33,444.80
2020-07-29 20:00:00+00:00,733.00,315.00,433.00,467.08
2020-07-29 20:05:00+00:00,730.67,874.00,433.00,531.92
2020-07-29 20:10:00+00:00,728.33,698.00,433.00,563.24
2020-07-29 20:15:00+00:00,726.00,645.00,433.00,541.60
2020-07-29 20:20:00+00:00,744.33,1250.00,433.00,518.52
2020-07-29 20:25:00+00:00,762.67,1350.00,433.00,504.92
2020-07-29 20:30:00+00:00,781.00,1080.00,433.00,490.12
2020-07-29 20:35:00+00:00,806.00,399.00,433.33,464.60
2020-07-29 20:40:00+00:00,831.00,295.00,433.67,441.96
2020-07-29 20:45:00+00:00,856.00,157.00,434.00,446.20
2020-07-29 20:50:00+00:00,876.67,35.20,434.00,506.52
2020-07-29 20:55:00+00:00,897.33,17.80,434.00,571.08
2020-07-29 21:00:00+00:00,918.00,384.00,434.00,556.48
2020-07-29 21:05:00+00:00,925.33,541.00,434.00,515.36
2020-07-29 21:10:00+00:00,932.67,940.00,434.00,467.12
2020-07-29 21:15:00+00:00,940.00,401.00,434.00,469.96
2020-07-29 21:20:00+00:00,942.00,314.00,434.00,487.36
2020-07-29 21:25:00+00:00,944.00,1030.00,434.00,473.60
2020-07-29 21:30:00+00:00,946.00,1210.00,434.00,457.84
2020-07-29 21:35:00+00:00,944.00,642.00,434.67,476.24
2020-07-29 21:40:00+00:00,942.00,365.00,435.33,511.48
2020-07-29 21:45:00+00:00,940.00,468.00,436.00,514.20
2020-07-29 21:50:00+00:00,949.33,1110.00,436.00,492.00
2020-07-29 21:55:00+00:00,958.67,104.00,436.00,484.39
2020-07-29 22:00:00+00:00,968.00,-713.00,436.00,469.08
2020-07-29 22:05:00+00:00,969.33,-713.00,436.33,445.36
2020-07-29 22:10:00+00:00,970.67,-332.00,436.67,401.40
2020-07-29 22:15:00+00:00,972.00,769.00,437.00,365.92
2020-07-29 22:20:00+00:00,953.00,1080.00,437.00,388.32
2020-07-29 22:25:00+00:00,934.00,906.00,437.00,436.96
2020-07-29 22:30:00+00:00,915.00,956.00,437.00,444.56
2020-07-29 22:35:00+00:00,923.33,1540.00,436.67,432.24
2020-07-29 22:40:00+00:00,931.67,1280.00,436.33,415.60
2020-07-29 22:45:00+00:00,940.00,363.00,436.00,392.00
2020-07-29 22:50:00+00:00,956.67,-398.00,436.33,349.64
2020-07-29 22:55:00+00:00,973.33,-155.00,436.67,281.56
2020-07-29 23:00:00+00:00,990.00,-365.00,437.00,271.12
2020-07-29 23:05:00+00:00,986.33,-209.00,437.00,326.20
2020-07-29 23:10:00+00:00,982.67,-558.00,437.00,402.72
2020-07-29 23:15:00+00:00,979.00,52.90,437.00,467.60
2020-07-29 23:20:00+00:00,974.33,961.00,437.00,493.64
2020-07-29 23:25:00+00:00,969.67,1530.00,437.00,497.24
2020-07-29 23:30:00+00:00,965.00,1220.00,437.00,484.48
2020-07-29 23:35:00+00:00,957.67,902.00,437.00,442.12
2020-07-29 23:40:00+00:00,950.33,226.00,437.00,338.52
2020-07-29 23:45:00+00:00,943.00,-225.00,437.00,249.80
2020-07-29 23:50:00+00:00,940.33,-591.00,437.67,213.72
2020-07-29 23:55:00+00:00,937.67,-592.00,438.33,231.05
2020-07-30 00:00:00+00:00,935.00,-157.00,439.00,244.25
2020-07-30 00:05:00+00:00,943.33,664.00,438.33,308.45
2020-07-30 00:10:00+00:00,951.67,1200.00,437.67,381.61
2020-07-30 00:15:00+00:00,960.00,1290.00,437.00,457.93
2020-07-30 00:20:00+00:00,961.33,1420.00,437.67,495.21
2020-07-30 00:25:00+00:00,962.67,1170.00,438.33,456.79
2020-07-30 00:30:00+00:00,964.00,587.00,439.00,365.11
2020-07-30 00:35:00+00:00,949.67,-103.00,439.00,295.51
2020-07-30 00:40:00+00:00,935.33,-1050.00,439.00,260.84
2020-07-30 00:45:00+00:00,921.00,-938.00,439.00,258.08
2020-07-30 00:50:00+00:00,927.67,-539.00,439.00,280.36
2020-07-30 00:55:00+00:00,934.33,35.30,439.00,316.56
2020-07-30 01:00:00+00:00,941.00,175.00,439.00,353.52
2020-07-30 01:05:00+00:00,960.67,1240.00,439.00,374.44
2020-07-30 01:10:00+00:00,980.33,1620.00,439.00,383.40
2020-07-30 01:15:00+00:00,1000.00,1350.00,439.00,388.20
2020-07-30 01:20:00+00:00,990.33,985.00,439.00,360.24
2020-07-30 01:25:00+00:00,980.67,0.41,439.00,286.76
2020-07-30 01:30:00+00:00,971.00,-762.00,439.00,230.24
2020-07-30 01:35:00+00:00,968.33,-520.00,439.67,226.24
2020-07-30 01:40:00+00:00,965.67,35.20,440.33,249.88
2020-07-30 01:45:00+00:00,963.00,157.00,441.00,272.32
2020-07-30 01:50:00+00:00,960.33,332.00,440.33,280.48
2020-07-30 01:55:00+00:00,957.67,314.00,439.67,311.16
2020-07-30 02:00:00+00:00,955.00,332.00,439.00,362.14
2020-07-30 02:05:00+00:00,952.00,366.00,439.00,413.54
2020-07-30 02:10:00+00:00,949.00,888.00,439.00,406.34
2020-07-30 02:15:00+00:00,946.00,1320.00,439.00,367.18
2020-07-30 02:20:00+00:00,943.33,591.00,439.67,343.62
2020-07-30 02:25:00+00:00,940.67,-417.00,440.33,336.74
2020-07-30 02:30:00+00:00,938.00,-243.00,441.00,348.53
2020-07-30 02:35:00+00:00,935.33,487.00,441.00,340.17
2020-07-30 02:40:00+00:00,932.67,488.00,441.00,323.41
2020-07-30 02:45:00+00:00,930.00,-489.00,441.00,319.23
2020-07-30 02:50:00+00:00,930.33,-734.00,441.00,322.75
2020-07-30 02:55:00+00:00,930.67,228.00,441.00,310.18
2020-07-30 03:00:00+00:00,931.00,1310.00,441.00,278.02
2020-07-30 03:05:00+00:00,928.00,1460.00,441.00,270.38
2020-07-30 03:10:00+00:00,925.00,1060.00,441.00,277.50
2020-07-30 03:15:00+00:00,922.00,641.00,441.00,267.26
2020-07-30 03:20:00+00:00,931.67,761.00,441.00,262.06
2020-07-30 03:25:00+00:00,941.33,813.00,441.00,297.62
2020-07-30 03:30:00+00:00,951.00,295.00,441.00,372.70
2020-07-30 03:35:00+00:00,940.33,-971.00,441.33,412.98
2020-07-30 03:40:00+00:00,929.67,-939.00,441.67,388.66
2020-07-30 03:45:00+00:00,919.00,-69.30,442.00,362.90
2020-07-30 03:50:00+00:00,904.00,245.00,442.00,397.06
2020-07-30 03:55:00+00:00,889.00,17.90,442.00,444.54
2020-07-30 04:00:00+00:00,874.00,-490.00,442.00,458.42
2020-07-30 04:05:00+00:00,871.00,141.00,442.00,441.50
2020-07-30 04:10:00+00:00,868.00,544.00,442.00,424.30
2020-07-30 04:15:00+00:00,865.00,632.00,442.00,420.82
2020-07-30 04:20:00+00:00,862.00,1190.00,442.00,442.38
2020-07-30 04:25:00+00:00,859.00,1480.00,442.00,425.14
2020-07-30 04:30:00+00:00,856.00,1460.00,442.00,383.62
2020-07-30 04:35:00+00:00,853.00,764.00,442.67,372.54
2020-07-30 04:40:00+00:00,850.00,-121.00,443.33,443.34
2020-07-30 04:45:00+00:00,847.00,-156.00,444.00,510.10
2020-07-30 04:50:00+00:00,844.00,365.00,444.00,519.15
2020-07-30 04:55:00+00:00,841.00,453.00,444.00,501.71
2020-07-30 05:00:00+00:00,838.00,575.00,444.00,507.27
2020-07-30 05:05:00+00:00,835.67,887.00,444.00,538.03
2020-07-30 05:10:00+00:00,833.33,1030.00,444.00,551.23
2020-07-30 05:15:00+00:00,831.00,973.00,444.00,557.31
2020-07-30 05:20:00+00:00,820.67,1180.00,444.00,577.23
2020-07-30 05:25:00+00:00,810.33,330.00,444.00,574.83
2020-07-30 05:30:00+00:00,800.00,-225.00,444.00,562.83
2020-07-30 05:35:00+00:00,794.00,17.80,444.00,550.03
2020-07-30 05:40:00+00:00,788.00,799.00,444.00,547.15
2020-07-30 05:45:00+00:00,782.00,730.00,444.00,544.39
2020-07-30 05:50:00+00:00,782.67,157.00,444.00,520.11
2020-07-30 05:55:00+00:00,783.33,-191.00,444.00,486.07
2020-07-30 06:00:00+00:00,784.00,157.00,444.00,472.83
2020-07-30 06:05:00+00:00,786.33,279.00,444.00,470.75
2020-07-30 06:10:00+00:00,788.67,471.00,444.00,447.83
2020-07-30 06:15:00+00:00,791.00,696.00,444.00,433.83
2020-07-30 06:20:00+00:00,793.33,1130.00,444.00,431.07
2020-07-30 06:25:00+00:00,795.67,1130.00,444.00,435.07
2020-07-30 06:30:00+00:00,798.00,1180.00,444.00,444.79
2020-07-30 06:35:00+00:00,800.33,1140.00,444.00,481.51
2020-07-30 06:40:00+00:00,802.67,692.00,444.00,524.40
2020-07-30 06:45:00+00:00,805.00,-190.00,444.00,513.92
2020-07-30 06:50:00+00:00,823.33,-763.00,444.00,475.72
2020-07-30 06:55:00+00:00,841.67,-486.00,444.00,437.52
